Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
LVT_1101310,LVT,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
VHT_1101310,VHT,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
PHL_1101310,PHL,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
RVS_1101310,RVS,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
CLD_1101310,CLD,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,164,16399999999999999,-16399999999999835,Đã tạo phiếu KFM (Lệch số lượng)
TSO_1101310,TSO,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
A110_1101310,A110,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
A106_1101310,A106,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
DS3_1101310,DS3,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
NTT_1101310,NTT,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
AV4_1101310,AV4,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
THN_1101310,THN,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
PHG_1101310,PHG,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
BTH_1101310,BTH,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
GHA_1101310,GHA,"=""1101310""",NHO XANH MỸ,Meat,Fix weight,82,81999999999999993,-81999999999999911,Đã tạo phiếu KFM (Lệch số lượng)
VTG_8936045452066,VTG,"=""8936045452066""",NIPPON CHV - XÚC XÍCH SCHAU ESSEN 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8935007117135,VTG,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_4903308014426,VTG,"=""4903308014426""",QBB - PHÔ MAI NHẬT CÁC LOẠI HẠT DINH DƯỠNG 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8934673304528,VTG,"=""8934673304528""",VINAMILK - SCU PROBI CÓ ĐƯỜNG 4*130ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_8936000751012,VTG,"=""8936000751012""",ICHIBAN - SỮA ĐẬU NÀNH 350ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8938531579059,VTG,"=""8938531579059""",DELIFRES - SỮA TƯƠI THANH TRÙNG ÍT ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936202460286,VTG,"=""8936202460286""",SP - KHÔ CÁ CƠM 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_11550,VTG,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11547,VTG,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_11039,VTG,"=""11039""",YOSHIMOTO - NẤM MỠ MIX PREMIUM GLOBALG.A.P 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8935007110921,VTG,"=""8935007110921""",LOTHAMILK - SỮA THANH TRÙNG ÍT ĐƯỜNG 880ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_3073781203875,VTG,"=""3073781203875""",BELCUBE - PHÔ MAI VỊ VIỆT QUẤT GÓI 15 VIÊN - 78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8934673606820,VTG,"=""8934673606820""",VINAMILK - SCA CÓ ĐƯỜNG 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
VTG_8935217413409,VTG,"=""8935217413409""",TH TRUE MILK - SC VỊ TỰ NHIÊN 100G,Meat,Fix weight,0,96,-96,Chưa tạo phiếu KFM
VTG_8938520258347,VTG,"=""8938520258347""",NTC - CHẢ LỤA NẤM TƯƠI 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936049693908,VTG,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8938508605026,VTG,"=""8938508605026""",RRFARN- CẢI XOĂN KALE VIETGAP 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936049693892,VTG,"=""8936049693892""",HASFARM - HỖN HỢP XÀ LÁCH BABY 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
VTG_11570,VTG,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
VTG_10610,VTG,"=""10610""",ZESPRI - HỘP KIWI VÀNG CHÍN 4 QUẢ,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8885020330052,VTG,"=""8885020330052""",XÀ LÁCH HỖN HỢP PURE ROCKET 100G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8934673300179,VTG,"=""8934673300179""",VINAMILK - SCU PROBI NGHỆ MẬT ONG 4*130ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_8934673323512,VTG,"=""8934673323512""",VINAMILK - SCU PROBI HƯƠNG DỨA 5*65ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
VTG_8934673303521,VTG,"=""8934673303521""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 4*130ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_8936219620161,VTG,"=""8936219620161""",SAMHO - THANH SUMIRI HƯƠNG CUA NHÂN PHÔ MAI 30G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
VTG_8938512932033,VTG,"=""8938512932033""",SG MILK - BÁNH FLAN 100G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8938525186072,VTG,"=""8938525186072""",TIÊN TIẾN- MĂNG TÂY XANH VIETGAP LOẠI 2 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_SP001578,VTG,"=""SP001578""",BBANG HOUSE - BÁNH KEM CỐT SOCOLA 120G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936176751175,VTG,"=""8936176751175""",TNT - CHÈ DỪA NON KIỂU THÁI 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936113000021,VTG,"=""8936113000021""",THÁI SƠN - MỦ TRÔM NHA ĐAM 330ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11727,VTG,"=""11727""",QUÝT NỘI ĐỊA TRUNG HỘP 1KG,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8938508605064,VTG,"=""8938508605064""",RRFARN- XÀ LÁCH HỖN HỢP VIETGAP 130G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936076279328,VTG,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8936113000014,VTG,"=""8936113000014""",THÁI SƠN - SỮA BẮP 330ML,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_11546,VTG,"=""11546""",HÀNH TÍM BÓC VỎ 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8935007117098,VTG,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8935101608102,VTG,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8938500490989,VTG,"=""8938500490989""",IKA - CHÂN GIÒ Ủ XÌ DẦU 250G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8935101608409,VTG,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_3412290032215,VTG,"=""3412290032215""",PAYSAN BRETON - KEM SỮA 200ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_3073781110661,VTG,"=""3073781110661""",BELCUBE - PHÔ MAI VUÔNG VỊ SỮA GÓI 24 VIÊN - 125G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8935217411542,VTG,"=""8935217411542""",TH TRUE MILK - SCU HƯƠNG DÂU 85*4 ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8938508547579,VTG,"=""8938508547579""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 500G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_10973,VTG,"=""10973""",NHO MUSCAT NỘI ĐỊA TRUNG HỘP 450G UP,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8938502525054,VTG,"=""8938502525054""",THỌ PHÁT - BÁNH BAO KHÔNG NHÂN 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8935058950927,VTG,"=""8935058950927""",CP - TÀU HŨ TRỨNG 220G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8935019503216,VTG,"=""8935019503216""","LEGOURMET - XÚC XÍCH VƯỜN BIA 10CM, 200G",Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_SP001576,VTG,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936176751007,VTG,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8935217430109,VTG,"=""8935217430109""",TH TRUE MILK - BƠ LẠT TỰ NHIÊN VỈ 10X10G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_3073781154375,VTG,"=""3073781154375""",CON BÒ CƯỜI - PHÔ MAI CON BÒ CƯỜI 16M 224G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8850329003624,VTG,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936210411591,VTG,"=""8936210411591""",KITKOOL - BÁNH BAO BÍ ĐỎ NHÂN THỊT BÒ PHÔ MAI MOZZARELLA 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936113000083,VTG,"=""8936113000083""",THÁI SƠN - TÁO ĐỎ HẠT CHIA 330ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_11567,VTG,"=""11567""",RAU MUỐNG BÀO 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8885020330014,VTG,"=""8885020330014""",DALAT HILL-XÀ LÁCH HỖN HỢP SPRING MIX 100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936204030265,VTG,"=""8936204030265""",AN LẠC - NGUYÊN LIỆU TƯƠI KHO TIÊU XANH 60G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8935360200055,VTG,"=""8935360200055""",CHERRY MỸ 500G,Meat,Fix weight,0,7,-7,Chưa tạo phiếu KFM
VTG_8938541439817,VTG,"=""8938541439817""",TÁO TÚI 1.5KG,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8938546855148,VTG,"=""8938546855148""",BEANY - ĐẬU HŨ VIÊN CHIÊN 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936000750206,VTG,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
VTG_8936077114369,VTG,"=""8936077114369""",BAMBOO - BÁNH BAO NGUYÊN CÁM NHÂN XÁ XÍU PHÔ MAI 220G (2x110G),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_10140,VTG,"=""10140""",CAM ÚC TÚI 1KG,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11742,VTG,"=""11742""",MÍA TƯƠI CẮT KHÚC 500G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8936094510168,VTG,"=""8936094510168""",THẠCH AN - THẠCH ĐEN CAO BẰNG 480G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936094510236,VTG,"=""8936094510236""",THẠCH AN - THẠCH ĐEN TOPPING 235G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936183060840,VTG,"=""8936183060840""",GFU - KHOAI LANG HẤP TAM SẮC 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11545,VTG,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_11438,VTG,"=""11438""",VỈ KHỔ QUA CẮT LÁT 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936049693397,VTG,"=""8936049693397""",SALAD HỖN HỢP RAU XANH GLOBAL GAP 150G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936110050494,VTG,"=""8936110050494""",SWEETHOME - RAU CÂU FLAN SƠN THUỶ 145G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936076278758,VTG,"=""8936076278758""",SAVOURE - BÁNH SU KEM SỮA CÀ PHÊ MUỐI 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11750,VTG,"=""11750""",TÁO QUEEN NEW ZEALAND TÚI 950G UP,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
VTG_8935360200123,VTG,"=""8935360200123""",NHO MIX 2 MÀU XANH - ĐEN MỸ HỘP 450G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936045450130,VTG,"=""8936045450130""",NIPPON CHV - BA RỌI XÔNG KHÓI 200G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_8850393991865,VTG,"=""8850393991865""",BETAGEN - SỮA CHUA UỐNG HƯƠNG CAM 85ML,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
VTG_8935217413102,VTG,"=""8935217413102""",TH TRUE MILK - SCA DỪA,Meat,Fix weight,0,20,-20,Chưa tạo phiếu KFM
VTG_8936012063066,VTG,"=""8936012063066""",MỘC CHÂU CREAMERY - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,20,-20,Chưa tạo phiếu KFM
VTG_8936176756019,VTG,"=""8936176756019""",TNT - KHOAI LANG HẤP 240G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11522,VTG,"=""11522""","HỖN HỢP BÔNG CẢI, CÀ RỐT VÀ & ĐẬU COVE",Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_11439,VTG,"=""11439""",VỈ ĐU ĐỦ CẮT KHÚC 400G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_11542,VTG,"=""11542""",HỖN HỢP SU SU VÀ CÀ RỐT 300G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8938549562029,VTG,"=""8938549562029""",NẮNG MAI - TÀU HỦ LÁ DỨA 160G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8936076278765,VTG,"=""8936076278765""",SAVOURE - BÁNH SU KEM SỮA CHANH DÂY 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936176751182,VTG,"=""8936176751182""",TNT - CHÈ BÀ BA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936176750017,VTG,"=""8936176750017""",TNT - RAU CÂU NƯỚC DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_3073781214659,VTG,"=""3073781214659""",KIRI - PHÔ MAI VỊ BÁNH TART MÂM XÔI 15 VIÊN GÓI 78G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_9300658407840,VTG,"=""9300658407840""",FARMERS UNION - SỮA CHUA HY LẠP HIGH PROTEIN 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8936183060451,VTG,"=""8936183060451""",GFU - CƠM RƯỢU NẾP CẨM 170G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8938500844157,VTG,"=""8938500844157""",VỊ NGUYÊN - ĐẬU HŨ CHIÊN LƯỚT VÁN 300G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_9310653105641,VTG,"=""9310653105641""",CHOBANI - SỮA CHUA HY LẠP VỊ DÂU TÂY 160G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_9336243003951,VTG,"=""9336243003951""",ROKEBY FARMS - THỨC UỐNG SMOOTHIE PROTEIN VỊ SOCOLA HÀ LAN CHAI 425ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8850329103003,VTG,"=""8850329103003""",MEIJI - SỮA THANH TRÙNG 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8935360200086,VTG,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_11755,VTG,"=""11755""",TÁO BRAEBURN NEWZEALAND TÚI 1.5KG,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8938509645076,VTG,"=""8938509645076""",ZESPRI - HỘP KIWI XANH 4 QUẢ,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
VTG_8938549562043,VTG,"=""8938549562043""",NẮNG MAI - TÀU HỦ TRUYỀN THỐNG 160G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8936176751090,VTG,"=""8936176751090""",TNT - CHUỐI RIM CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8936176751014,VTG,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_11498,VTG,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_11075,VTG,"=""11075""",BẮP MỸ TÁCH HẠT 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_10216,VTG,"=""10216""",NẤM MỠ NÂU 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_11566,VTG,"=""11566""",BẮP CHUỐI BÀO 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8938502525726,VTG,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8938500844027,VTG,"=""8938500844027""",VỊ NGUYÊN - ĐẬU HŨ TA 280G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
VTG_8938508547562,VTG,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_4903308014433,VTG,"=""4903308014433""",QBB - PHÔ MAI NHẬT 3 LOẠI TRÁI CÂY 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8934673303507,VTG,"=""8934673303507""",VINAMILK - SCU PROBI ÍT ĐƯỜNG 5*65ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
VTG_8936176751021,VTG,"=""8936176751021""",TNT - CHÈ BẮP 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_SP001577,VTG,"=""SP001577""",BBANG HOUSE - BÁNH CUSTARD 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
VTG_8938508547616,VTG,"=""8938508547616""",BIBIGO - KIM CHI CẢI THẢO NGÒ 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8938502525016,VTG,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8938500844102,VTG,"=""8938500844102""",VỊ NGUYÊN - ĐẬU HŨ NON 280G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
VTG_8935007147156,VTG,"=""8935007147156""",LOTHAMILK - SCU THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
VTG_8936009793167,VTG,"=""8936009793167""",MORINAGA - SỮA CHUA KHÔNG BÉO ÍT ĐƯỜNG 100G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
VTG_11697,VTG,"=""11697""",VỈ CANH KHOAI MỠ 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8935007101059,VTG,"=""8935007101059""",LOTHAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
VTG_8938525186058,VTG,"=""8938525186058""",TIÊN TIẾN- MĂNG TÂY XANH VIETGAP LOẠI 1 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8934673320566,A113,"=""8934673320566""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 65ML,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
A113_8936000751012,A113,"=""8936000751012""",ICHIBAN - SỮA ĐẬU NÀNH 350ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A113_11550,A113,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
A113_11039,A113,"=""11039""",YOSHIMOTO - NẤM MỠ MIX PREMIUM GLOBALG.A.P 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8935007117135,A113,"=""8935007117135""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_3412290040715,A113,"=""3412290040715""",PAYSAN BRETON - PHÔ MAI CAMEMBERT 125G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_5704025011557,A113,"=""5704025011557""",EMBORG - KEM NẤU TIỆT TRÙNG( 20% CHẤT BÉO) 200ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_40338736,A113,"=""40338736""",MONTE - VÁNG SỮA VANI LỐC 4 X 55G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8935217413409,A113,"=""8935217413409""",TH TRUE MILK - SC VỊ TỰ NHIÊN 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
A113_8938529045856,A113,"=""8938529045856""",NGỌC THƠM - CHÂN GIÒ HEO MUỐI 300G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8935058921446,A113,"=""8935058921446""",CP - XÚC XÍCH MEISTERS WURST PREMIUM 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_11570,A113,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A113_8936110051361,A113,"=""8936110051361""",SWEETHOME - CHÈ ĐẬU TRẮNG CỐT DỪA 140G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A113_8936049693892,A113,"=""8936049693892""",HASFARM - HỖN HỢP XÀ LÁCH BABY 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A113_8936049693908,A113,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8936034877856,A113,"=""8936034877856""",MEATDELI - MỠ HEO SẠCH NGUYÊN CHẤT 330G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8936040981493,A113,"=""8936040981493""",SOLSE - PHOMAI HUN KHÓI 100G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
A113_8935217410309,A113,"=""8935217410309""",TH TRUE MILK - SC MEN SỐNG TRÁI CÂY TỰ NHIÊN 100G LỐC 4,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
A113_8935217413003,A113,"=""8935217413003""",TH TRUE MILK - SC CÓ ĐƯỜNG 100G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
A113_8936034878037,A113,"=""8936034878037""",PONNIE - XIÊN XÚC XÍCH PHÔ MAI 50G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
A113_8936219620161,A113,"=""8936219620161""",SAMHO - THANH SUMIRI HƯƠNG CUA NHÂN PHÔ MAI 30G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A113_8938531579028,A113,"=""8938531579028""",DELIFRES - SỮA TƯƠI THANH TRÙNG KHÔNG ĐƯỜNG CHAI 1.8L,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_SP001578,A113,"=""SP001578""",BBANG HOUSE - BÁNH KEM CỐT SOCOLA 120G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
A113_11540,A113,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8935101608102,A113,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
A113_8935101608409,A113,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
A113_8936076279328,A113,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
A113_8935007117098,A113,"=""8935007117098""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG 857ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
